conversation_deep,choose_one_category,id
1,caution_and_advice,38
1,displaced_people_and_evacuations,7
1,donation_needs_or_offers_or_volunteering_services,147
1,infrastructure_and_utilities_damage,69
1,injured_or_dead_people,1162
1,missing_trapped_or_found_people,4
1,not_related_or_irrelevant,220
1,other_useful_information,378
1,sympathy_and_emotional_support,232
2,donation_needs_or_offers_or_volunteering_services,12
2,injured_or_dead_people,1
2,not_related_or_irrelevant,859
2,other_useful_information,9
2,sympathy_and_emotional_support,19
3,donation_needs_or_offers_or_volunteering_services,12
3,injured_or_dead_people,1
3,not_related_or_irrelevant,310
3,other_useful_information,5
3,sympathy_and_emotional_support,13
4,donation_needs_or_offers_or_volunteering_services,9
4,infrastructure_and_utilities_damage,2
4,injured_or_dead_people,1
4,not_related_or_irrelevant,167
4,other_useful_information,6
4,sympathy_and_emotional_support,18
5,donation_needs_or_offers_or_volunteering_services,14
5,not_related_or_irrelevant,111
5,other_useful_information,15
5,sympathy_and_emotional_support,20
6,donation_needs_or_offers_or_volunteering_services,6
6,not_related_or_irrelevant,81
6,other_useful_information,3
6,sympathy_and_emotional_support,14
7,donation_needs_or_offers_or_volunteering_services,4
7,infrastructure_and_utilities_damage,1
7,not_related_or_irrelevant,62
7,other_useful_information,7
7,sympathy_and_emotional_support,6
8,donation_needs_or_offers_or_volunteering_services,3
8,infrastructure_and_utilities_damage,1
8,not_related_or_irrelevant,41
8,other_useful_information,2
8,sympathy_and_emotional_support,2
9,not_related_or_irrelevant,24
9,other_useful_information,1
10,caution_and_advice,1
10,not_related_or_irrelevant,12
11,not_related_or_irrelevant,11
12,not_related_or_irrelevant,5
13,not_related_or_irrelevant,9
14,not_related_or_irrelevant,8
15,not_related_or_irrelevant,2
16,not_related_or_irrelevant,5
17,not_related_or_irrelevant,2
18,not_related_or_irrelevant,2
20,not_related_or_irrelevant,2
21,not_related_or_irrelevant,2
22,not_related_or_irrelevant,2
23,not_related_or_irrelevant,1
25,not_related_or_irrelevant,1
26,not_related_or_irrelevant,1
27,not_related_or_irrelevant,1
28,not_related_or_irrelevant,1
29,not_related_or_irrelevant,1
31,not_related_or_irrelevant,1
33,not_related_or_irrelevant,1
34,not_related_or_irrelevant,1
